DATE,mac_dl_cqi,mac_dl_mcs,mac_dl_ok,mac_dl_nok,mac_dl_brate,ue_ident
2022-01-01 00:00:08.801,8,21,23,0,4594666,234
2022-01-01 00:00:08.802,9,21,33,2,6184444,234
2022-01-01 00:00:08.803,8,21,33,1,6495466,234
2022-01-01 00:00:08.804,8,21,23,1,4594577,234
2022-01-01 00:00:08.805,9,21,32,1,5713422,234
2022-01-01 00:00:08.806,8,21,31,0,5146488,234
2022-01-01 00:00:08.807,9,21,26,2,4907466,234
2022-01-01 00:00:08.808,8,21,27,1,5193866,234
2022-01-01 00:00:08.809,9,21,29,0,5455911,234
2022-01-01 00:00:08.810,8,21,31,0,4499111,234
2022-01-01 00:00:08.811,9,21,34,1,5519377,234
2022-01-01 00:00:08.812,8,21,32,1,5677688,234
2022-01-01 00:00:08.813,9,20,22,0,3140977,234
2022-01-01 00:00:08.814,9,12,1,0,6488,234
2022-01-01 00:00:08.815,9,19,5,0,435466,234
2022-01-01 00:00:08.816,9,18,6,1,384622,234
2022-01-01 00:00:08.817,8,2,1,0,5777,234
2022-01-01 00:00:08.818,8,12,1,0,6488,234
2022-01-01 00:00:08.819,9,19,6,0,718488,234
2022-01-01 00:00:08.820,8,20,32,2,6614844,234
2022-01-01 00:00:08.821,8,21,29,3,5813890,234
2022-01-01 00:00:08.822,9,21,32,1,5590382,234
2022-01-01 00:00:08.823,8,21,24,0,4183555,234
2022-01-01 00:00:08.824,8,21,24,0,4604888,234
2022-01-01 00:00:08.825,9,11,2,0,11200,234
2022-01-01 00:00:08.826,9,12,1,0,6488,234
2022-01-01 00:00:08.827,9,20,26,0,4952711,234
2022-01-01 00:00:08.828,9,20,18,0,3212977,234
2022-01-01 00:00:08.829,8,12,1,0,6488,234
2022-01-01 00:00:08.830,8,21,4,1,646311,234
2022-01-01 00:00:08.831,8,20,30,0,6531911,234
2022-01-01 00:00:08.832,8,21,29,1,4868266,234
2022-01-01 00:00:08.833,9,19,7,0,1159111,234
2022-01-01 00:00:08.834,8,12,1,0,6488,234
2022-01-01 00:00:08.835,8,21,3,0,632000,234
2022-01-01 00:00:08.836,8,13,5,0,179644,234
2022-01-01 00:00:08.837,8,19,5,0,725688,234
2022-01-01 00:00:08.838,9,0,1,0,5600,234
2022-01-01 00:00:08.839,8,21,7,1,1527200,234
2022-01-01 00:00:08.840,9,20,16,0,3143288,234
2022-01-01 00:00:08.841,8,20,17,0,3169866,234
2022-01-01 00:00:08.842,9,21,8,0,1575377,234
2022-01-01 00:00:08.843,9,20,26,1,5622044,234
2022-01-01 00:00:08.844,8,18,3,0,350666,234
2022-01-01 00:00:08.845,9,12,1,0,6488,234
2022-01-01 00:00:08.846,8,21,3,0,632000,234
2022-01-01 00:00:08.847,8,17,6,0,316355,234
2022-01-01 00:00:08.848,9,12,1,0,6488,234
2022-01-01 00:00:08.849,8,18,4,0,484533,234
2022-01-01 00:00:08.850,8,15,6,0,190933,234
2022-01-01 00:00:08.851,8,20,5,0,707200,234
2022-01-01 00:00:08.852,8,15,3,0,176711,234
2022-01-01 00:00:08.853,8,18,9,0,1321777,234
2022-01-01 00:00:08.854,8,20,26,1,5681258,234
2022-01-01 00:00:08.855,9,21,1,0,14311,234
2022-01-01 00:00:08.856,8,12,1,0,6488,234
2022-01-01 00:00:08.857,8,15,7,0,651111,234
2022-01-01 00:00:08.858,8,0,1,0,6488,234
2022-01-01 00:00:08.859,8,19,6,0,633422,234
2022-01-01 00:00:08.860,9,17,6,0,354755,234
2022-01-01 00:00:08.861,8,17,2,0,11200,234
2022-01-01 00:00:08.862,8,21,7,0,1289066,234
2022-01-01 00:00:08.863,8,20,11,0,2605066,234
2022-01-01 00:00:08.864,8,20,16,0,3027022,234
2022-01-01 00:00:08.865,8,12,1,0,6561,234
2022-01-01 00:00:08.866,8,17,5,0,498844,234
2022-01-01 00:00:08.867,9,17,4,0,251022,234
2022-01-01 00:00:08.868,8,12,1,0,6488,234
2022-01-01 00:00:08.869,8,21,2,0,339200,234
2022-01-01 00:00:08.870,9,20,12,0,1720355,234
2022-01-01 00:00:08.871,9,19,38,1,5732711,234
2022-01-01 00:00:08.872,8,20,1,0,12888,234
2022-01-01 00:00:08.873,8,12,1,0,6488,234
2022-01-01 00:00:08.874,8,19,4,0,410844,234
2022-01-01 00:00:08.875,9,19,32,1,4466488,234
2022-01-01 00:00:08.876,8,20,22,0,3912000,234
2022-01-01 00:00:08.877,9,0,1,0,12888,234
2022-01-01 00:00:08.878,9,12,1,0,6488,234
2022-01-01 00:00:08.879,8,21,2,0,426400,234
2022-01-01 00:00:08.880,9,16,7,0,268977,234
2022-01-01 00:00:08.881,8,21,3,0,625054,234
2022-01-01 00:00:08.882,7,16,6,0,358741,234
2022-01-01 00:00:08.883,7,19,9,0,1316355,234
2022-01-01 00:00:08.884,7,20,22,0,4828764,234
2022-01-01 00:00:08.885,7,19,6,0,861511,234
2022-01-01 00:00:08.886,7,12,1,0,6488,234
2022-01-01 00:00:08.887,7,16,10,0,679022,234
2022-01-01 00:00:08.888,7,19,25,0,4448703,234
2022-01-01 00:00:08.889,8,13,4,0,246741,234
2022-01-01 00:00:08.890,8,12,1,0,6561,234
2022-01-01 00:00:08.891,8,18,9,0,647912,234
2022-01-01 00:00:08.892,7,19,25,0,4165752,234
2022-01-01 00:00:08.893,7,21,17,0,4039200,234
2022-01-01 00:00:08.894,7,21,14,1,3281406,234
2022-01-01 00:00:08.895,7,21,13,0,3063200,234
2022-01-01 00:00:08.896,7,21,12,2,2851200,234
2022-01-01 00:00:08.897,7,21,15,0,3595415,234
2022-01-01 00:00:08.898,7,20,8,0,1671822,234
2022-01-01 00:00:08.899,8,12,1,0,6561,234
2022-01-01 00:00:08.900,8,20,6,0,745406,234
2022-01-01 00:00:08.901,8,15,3,0,91466,234
2022-01-01 00:00:08.902,9,19,2,0,112355,234
2022-01-01 00:00:08.903,7,19,2,0,83415,234
2022-01-01 00:00:08.904,8,19,11,0,1356533,234
2022-01-01 00:00:08.905,8,19,35,1,6137617,234
2022-01-01 00:00:08.906,8,21,18,2,4268266,234
2022-01-01 00:00:08.907,8,21,18,1,4251200,234
2022-01-01 00:00:08.908,8,21,14,1,3281406,234
2022-01-01 00:00:08.909,8,21,24,0,5032533,234
2022-01-01 00:00:08.910,8,21,16,0,3827056,234
2022-01-01 00:00:08.911,8,21,18,0,4251200,234
2022-01-01 00:00:08.912,8,21,20,0,4666021,234
2022-01-01 00:00:08.913,8,20,17,1,3814488,234
2022-01-01 00:00:08.914,8,20,14,0,3127910,234
2022-01-01 00:00:08.915,8,20,22,0,4718241,234
2022-01-01 00:00:08.916,8,21,22,0,5210133,234
2022-01-01 00:00:08.917,9,21,16,0,3801600,234
2022-01-01 00:00:08.918,8,20,18,1,4035022,234
2022-01-01 00:00:08.919,8,21,16,1,3835685,234
2022-01-01 00:00:08.920,8,21,18,0,4204483,234
2022-01-01 00:00:08.921,8,21,19,0,4497333,234
2022-01-01 00:00:08.922,8,19,28,0,4989573,234
2022-01-01 00:00:08.923,9,18,20,0,2206844,234
2022-01-01 00:00:08.924,7,12,1,0,6561,234
2022-01-01 00:00:08.925,7,15,6,0,515685,234
2022-01-01 00:00:08.926,7,12,3,0,102593,234
2022-01-01 00:00:08.927,7,15,7,0,724800,234
2022-01-01 00:00:08.928,7,19,14,0,2795415,234
2022-01-01 00:00:08.929,8,20,23,0,4999648,234
2022-01-01 00:00:08.930,7,20,17,1,4039200,234
2022-01-01 00:00:08.931,7,19,31,1,6184888,234
2022-01-01 00:00:08.932,7,20,19,0,4437866,234
2022-01-01 00:00:08.933,8,17,4,0,687288,234
2022-01-01 00:00:08.934,7,0,1,0,6488,234
2022-01-01 00:00:08.935,7,18,5,0,641333,234
2022-01-01 00:00:08.936,7,11,2,0,12088,234
2022-01-01 00:00:08.937,7,18,4,0,637600,234
2022-01-01 00:00:08.938,7,14,4,0,232622,234
2022-01-01 00:00:08.939,8,19,8,0,1314488,234
2022-01-01 00:00:08.940,7,20,22,1,5120800,234
2022-01-01 00:00:08.941,7,18,4,0,531555,234
2022-01-01 00:00:08.942,7,0,1,0,6488,234
2022-01-01 00:00:08.943,7,21,2,0,426400,234
2022-01-01 00:00:08.944,7,15,5,0,336977,234
2022-01-01 00:00:08.945,7,12,1,0,6488,234
2022-01-01 00:00:08.946,7,15,2,0,73066,234
2022-01-01 00:00:08.947,7,19,2,0,334933,234
2022-01-01 00:00:08.948,7,19,20,0,3873066,234
2022-01-01 00:00:08.949,8,20,20,0,3886666,234
2022-01-01 00:00:08.950,7,21,13,1,3080266,234
2022-01-01 00:00:08.951,7,21,13,1,3088800,234
2022-01-01 00:00:08.952,7,20,14,0,3122400,234
2022-01-01 00:00:08.953,7,20,17,0,3937333,234
2022-01-01 00:00:08.954,7,20,11,0,2520000,234
2022-01-01 00:00:08.955,7,20,16,0,3707733,234
2022-01-01 00:00:08.956,7,21,13,0,3080266,234
2022-01-01 00:00:08.957,7,21,15,0,3555466,234
2022-01-01 00:00:08.958,8,21,12,0,2851200,234
2022-01-01 00:00:08.959,7,19,9,0,1756355,234
2022-01-01 00:00:08.960,8,0,1,0,5600,234
2022-01-01 00:00:08.961,7,16,1,0,6417,234
2022-01-01 00:00:08.962,8,12,2,0,73066,234
2022-01-01 00:00:08.963,7,19,11,0,1691822,234
2022-01-01 00:00:08.964,7,20,33,1,5832266,234
2022-01-01 00:00:08.965,7,20,14,0,2944355,234
2022-01-01 00:00:08.966,8,21,16,0,3577244,234
2022-01-01 00:00:08.967,7,21,14,0,3292266,234
2022-01-01 00:00:08.968,8,21,14,0,3077511,234
2022-01-01 00:00:08.969,7,20,11,1,2494400,234
2022-01-01 00:00:08.970,7,20,17,0,3851733,234
2022-01-01 00:00:08.971,7,20,12,0,2851200,234
2022-01-01 00:00:08.972,7,15,3,0,193600,234
2022-01-01 00:00:08.973,7,12,1,0,6488,234
2022-01-01 00:00:08.974,7,17,3,0,336533,234
2022-01-01 00:00:08.975,7,19,3,0,150844,234
2022-01-01 00:00:08.976,7,19,29,0,4895466,234
2022-01-01 00:00:08.977,7,19,12,0,2608711,234
2022-01-01 00:00:08.978,7,8,1,0,13955,234
2022-01-01 00:00:08.979,7,7,1,0,7911,234
2022-01-01 00:00:08.980,7,12,1,0,6488,234
2022-01-01 00:00:08.981,7,18,4,0,412266,234
2022-01-01 00:00:08.982,7,11,1,0,5600,234
2022-01-01 00:00:08.983,7,20,26,0,5031644,234
2022-01-01 00:00:08.984,7,19,9,1,1745707,234
2022-01-01 00:00:08.985,8,14,1,0,8266,234
2022-01-01 00:00:08.986,7,12,1,0,6488,234
2022-01-01 00:00:08.987,7,20,2,0,334933,234
2022-01-01 00:00:08.988,7,16,3,0,77955,234
2022-01-01 00:00:08.989,7,18,6,0,1087466,234
2022-01-01 00:00:08.990,7,20,7,1,1134488,234
2022-01-01 00:00:08.991,7,14,1,0,8266,234
2022-01-01 00:00:08.992,9,12,1,0,6488,234
2022-01-01 00:00:08.993,8,20,2,0,339200,234
2022-01-01 00:00:08.994,8,19,15,1,2281244,234
2022-01-01 00:00:08.995,9,20,2,0,56629,234
2022-01-01 00:00:08.996,8,12,1,0,6488,234
2022-01-01 00:00:08.997,9,21,2,0,339200,234
2022-01-01 00:00:08.998,9,21,7,0,1352800,234
2022-01-01 00:00:08.999,8,20,17,2,2922933,234
2022-01-01 00:00:09.000,8,19,27,0,4065777,234
2022-01-01 00:00:09.001,9,15,11,0,1346755,234
2022-01-01 00:00:09.002,8,11,1,0,5600,234
2022-01-01 00:00:09.003,8,13,2,0,14755,234
2022-01-01 00:00:09.004,8,19,3,0,410933,234
2022-01-01 00:00:09.005,8,20,17,1,3188444,234
2022-01-01 00:00:09.006,8,20,30,1,4751288,234
2022-01-01 00:00:09.007,8,20,24,0,5254400,234
2022-01-01 00:00:09.008,9,21,16,0,3793066,234
2022-01-01 00:00:09.009,8,21,18,2,4044977,234
2022-01-01 00:00:09.010,9,21,21,0,4766311,234
2022-01-01 00:00:09.011,8,21,20,0,4520177,234
2022-01-01 00:00:09.012,8,20,18,1,4027911,234
2022-01-01 00:00:09.013,8,20,3,0,360622,234
2022-01-01 00:00:09.014,8,14,1,0,8266,234
2022-01-01 00:00:09.015,8,14,1,0,8266,234
2022-01-01 00:00:09.016,9,12,1,0,6488,234
2022-01-01 00:00:09.017,9,21,2,0,330933,234
2022-01-01 00:00:09.018,8,17,3,0,75111,234
2022-01-01 00:00:09.019,9,11,1,0,5600,234
2022-01-01 00:00:09.020,9,20,30,1,5848177,234
2022-01-01 00:00:09.021,8,20,13,0,2328622,234
2022-01-01 00:00:09.022,9,0,1,0,8266,234
2022-01-01 00:00:09.023,8,12,1,0,6488,234
2022-01-01 00:00:09.024,8,18,4,0,416533,234
2022-01-01 00:00:09.025,9,11,1,0,5600,234
2022-01-01 00:00:09.026,8,20,11,0,2036711,234
2022-01-01 00:00:09.027,8,19,39,2,6725155,234
2022-01-01 00:00:09.028,8,15,1,0,19288,234
2022-01-01 00:00:09.029,8,12,1,0,6488,234
2022-01-01 00:00:09.030,9,19,11,0,1672000,234
2022-01-01 00:00:09.031,8,19,40,1,7444711,234
2022-01-01 00:00:09.032,9,20,16,1,3395377,234
2022-01-01 00:00:09.033,8,20,1,0,12888,234
2022-01-01 00:00:09.034,8,6,1,0,6666,234
2022-01-01 00:00:09.035,8,18,2,0,332800,234
2022-01-01 00:00:09.036,9,20,12,1,1355377,234
2022-01-01 00:00:09.037,9,18,30,1,4949511,234
2022-01-01 00:00:09.038,8,20,39,0,5712977,234
2022-01-01 00:00:09.039,8,20,3,0,180355,234
2022-01-01 00:00:09.040,8,11,1,0,5600,234
2022-01-01 00:00:09.041,8,7,1,0,7911,234
2022-01-01 00:00:09.042,9,12,1,0,6488,234
2022-01-01 00:00:09.043,8,20,2,0,334933,234
2022-01-01 00:00:09.044,9,11,2,0,77333,234
2022-01-01 00:00:09.045,8,21,1,0,5600,234
2022-01-01 00:00:09.046,9,20,25,0,4556888,234
2022-01-01 00:00:09.047,9,12,2,0,20800,234
2022-01-01 00:00:09.048,9,12,1,0,6488,234
2022-01-01 00:00:09.049,8,16,5,0,410400,234
2022-01-01 00:00:09.050,8,11,1,0,5600,234
2022-01-01 00:00:09.051,9,0,1,0,8266,234
2022-01-01 00:00:09.052,9,20,12,0,2521777,234
2022-01-01 00:00:09.053,8,18,17,1,2071200,234
2022-01-01 00:00:09.054,9,11,1,0,5600,234
2022-01-01 00:00:09.055,8,16,2,0,249066,234
2022-01-01 00:00:09.056,8,14,4,0,200533,234
2022-01-01 00:00:09.057,9,20,20,0,3862133,234
2022-01-01 00:00:09.058,9,14,1,0,8266,234
2022-01-01 00:00:09.059,9,2,1,0,5777,234
2022-01-01 00:00:09.060,9,16,5,0,337422,234
2022-01-01 00:00:09.061,9,19,1,0,48800,234
2022-01-01 00:00:09.062,8,12,1,0,6488,234
2022-01-01 00:00:09.063,9,11,1,0,5600,234
2022-01-01 00:00:09.064,9,20,3,0,479555,234
2022-01-01 00:00:09.065,8,20,9,0,1258488,234
2022-01-01 00:00:09.066,9,21,2,0,407200,234
2022-01-01 00:00:09.067,9,20,18,1,3149688,234
2022-01-01 00:00:09.068,8,17,9,0,1029066,234
2022-01-01 00:00:09.069,8,2,1,0,5777,234
2022-01-01 00:00:09.070,9,12,1,0,6488,234
2022-01-01 00:00:09.071,8,17,6,0,503644,234
2022-01-01 00:00:09.072,9,15,3,0,168888,234
2022-01-01 00:00:09.073,9,18,7,0,709600,234
2022-01-01 00:00:09.074,8,18,11,0,1457066,234
2022-01-01 00:00:09.075,9,20,19,1,3923200,234
2022-01-01 00:00:09.076,8,17,10,1,1734222,234
2022-01-01 00:00:09.077,8,14,1,0,8266,234
2022-01-01 00:00:09.078,9,3,1,0,7555,234
2022-01-01 00:00:09.079,9,14,1,0,8266,234
2022-01-01 00:00:09.080,8,20,4,0,506044,234
2022-01-01 00:00:09.081,8,18,2,0,239822,234
2022-01-01 00:00:09.082,9,12,1,0,6488,234
2022-01-01 00:00:09.083,8,14,8,0,672266,234
2022-01-01 00:00:09.084,8,0,1,0,6488,234
2022-01-01 00:00:09.085,8,17,6,0,719200,234
2022-01-01 00:00:09.086,9,17,11,1,1458400,234
2022-01-01 00:00:09.087,9,20,25,0,4851822,234
2022-01-01 00:00:09.088,8,11,7,0,809422,234
2022-01-01 00:00:09.089,9,12,1,0,6488,234
2022-01-01 00:00:09.090,8,20,2,0,420000,234
2022-01-01 00:00:09.091,8,16,6,0,350222,234
2022-01-01 00:00:09.092,8,0,1,0,10755,234
2022-01-01 00:00:09.093,8,12,1,0,6488,234
2022-01-01 00:00:09.094,9,12,1,0,20000,234
2022-01-01 00:00:09.095,8,16,3,0,349066,234
2022-01-01 00:00:09.096,8,19,17,0,3317600,234
2022-01-01 00:00:09.097,9,20,25,0,4677511,234
2022-01-01 00:00:09.098,8,8,1,0,13955,234
2022-01-01 00:00:09.099,9,12,1,0,6488,234
2022-01-01 00:00:09.100,8,0,1,0,20000,234
2022-01-01 00:00:09.101,9,17,3,0,344800,234
2022-01-01 00:00:09.102,9,20,17,0,3430488,234
2022-01-01 00:00:09.103,9,0,1,0,8266,234
2022-01-01 00:00:09.104,9,14,1,0,8266,234
2022-01-01 00:00:09.105,8,6,1,0,6666,233
2022-01-01 00:00:09.106,8,11,11,1,655200,233
2022-01-01 00:00:09.107,8,6,1,1,6666,233
2022-01-01 00:00:09.108,8,10,7,1,630844,233
2022-01-01 00:00:09.109,8,7,7,1,245066,233
2022-01-01 00:00:09.110,7,11,12,0,1281777,233
2022-01-01 00:00:09.111,8,16,34,4,5616444,233
2022-01-01 00:00:09.112,9,6,1,0,17155,233
2022-01-01 00:00:09.113,9,6,1,0,6666,233
2022-01-01 00:00:09.114,9,14,6,1,498844,233
2022-01-01 00:00:09.115,8,11,7,0,254311,233
2022-01-01 00:00:09.116,9,12,1,1,6488,233
2022-01-01 00:00:09.117,8,13,8,1,643076,233
2022-01-01 00:00:09.118,8,12,1,0,6561,233
2022-01-01 00:00:09.119,9,13,7,0,704266,233
2022-01-01 00:00:09.120,8,9,7,0,197955,233
2022-01-01 00:00:09.121,8,11,12,0,1267692,233
2022-01-01 00:00:09.122,8,11,58,0,5631384,233
2022-01-01 00:00:09.123,8,9,1,0,15733,233
2022-01-01 00:00:09.124,9,12,1,0,6561,233
2022-01-01 00:00:09.125,8,10,9,1,517538,233
2022-01-01 00:00:09.126,8,13,38,2,4745955,233
2022-01-01 00:00:09.127,8,5,2,0,11200,233
2022-01-01 00:00:09.128,9,6,1,0,6666,233
2022-01-01 00:00:09.129,8,10,11,0,656988,233
2022-01-01 00:00:09.130,8,4,1,0,6945,233
2022-01-01 00:00:09.131,8,13,6,0,630488,233
2022-01-01 00:00:09.132,9,12,6,0,250577,233
2022-01-01 00:00:09.133,9,13,9,0,1296719,233
2022-01-01 00:00:09.134,7,11,63,3,5979428,233
2022-01-01 00:00:09.135,8,11,48,0,4539911,233
2022-01-01 00:00:09.136,7,10,2,1,16888,233
2022-01-01 00:00:09.137,8,6,1,0,6593,233
2022-01-01 00:00:09.138,8,11,6,1,411555,233
2022-01-01 00:00:09.139,7,8,6,2,261932,233
2022-01-01 00:00:09.140,7,11,9,1,840263,233
2022-01-01 00:00:09.141,7,10,17,0,1302844,233
2022-01-01 00:00:09.142,7,11,44,6,4548266,233
2022-01-01 00:00:09.143,6,7,21,3,1171822,233
2022-01-01 00:00:09.144,8,6,1,0,6666,233
2022-01-01 00:00:09.145,8,11,6,3,495377,233
2022-01-01 00:00:09.146,7,8,5,1,247733,233
2022-01-01 00:00:09.147,8,11,1,0,5600,233
2022-01-01 00:00:09.148,7,7,4,0,248177,233
2022-01-01 00:00:09.149,7,8,3,0,78488,233
2022-01-01 00:00:09.150,7,10,12,3,1128177,233
2022-01-01 00:00:09.151,5,6,38,4,2526577,233
2022-01-01 00:00:09.152,6,6,27,2,1480266,233
2022-01-01 00:00:09.153,7,4,1,0,9333,233
2022-01-01 00:00:09.154,7,4,2,0,7022,233
2022-01-01 00:00:09.155,7,7,8,1,412622,233
2022-01-01 00:00:09.156,7,5,1,0,5600,233
2022-01-01 00:00:09.157,7,10,4,0,372266,233
2022-01-01 00:00:09.158,6,6,22,2,1390577,233
2022-01-01 00:00:09.159,7,9,34,2,2824177,233
2022-01-01 00:00:09.160,6,6,32,2,2027022,233
2022-01-01 00:00:09.161,6,8,40,1,2840177,233
2022-01-01 00:00:09.162,6,5,35,4,1644711,233
2022-01-01 00:00:09.163,6,5,40,3,2006488,233
2022-01-01 00:00:09.164,7,4,8,0,276711,233
2022-01-01 00:00:09.165,8,3,1,0,5600,233
2022-01-01 00:00:09.166,8,0,1,0,7911,233
2022-01-01 00:00:09.167,7,6,1,0,6666,233
2022-01-01 00:00:09.168,8,8,8,1,416355,233
2022-01-01 00:00:09.169,7,5,1,0,5600,233
2022-01-01 00:00:09.170,8,4,3,0,66577,233
2022-01-01 00:00:09.171,8,10,6,0,506311,233
2022-01-01 00:00:09.172,7,10,2,0,143288,233
2022-01-01 00:00:09.173,7,10,17,2,1394044,233
2022-01-01 00:00:09.174,6,7,55,2,3761333,233
2022-01-01 00:00:09.175,6,8,31,3,2239911,233
2022-01-01 00:00:09.176,6,7,41,3,2841066,233
2022-01-01 00:00:09.177,5,4,46,3,2060355,233
2022-01-01 00:00:09.178,6,4,38,1,1430666,233
2022-01-01 00:00:09.179,6,5,40,1,2209244,233
2022-01-01 00:00:09.180,7,6,51,3,3139466,233
2022-01-01 00:00:09.181,6,6,35,2,2052088,233
2022-01-01 00:00:09.182,7,6,10,0,471555,233
2022-01-01 00:00:09.183,8,6,1,0,6666,233
2022-01-01 00:00:09.184,7,6,8,0,333688,233
2022-01-01 00:00:09.185,8,5,4,0,87822,233
2022-01-01 00:00:09.186,8,6,2,0,72177,233
2022-01-01 00:00:09.187,8,9,8,0,736000,233
2022-01-01 00:00:09.188,7,10,18,0,1539555,233
2022-01-01 00:00:09.189,7,9,39,4,3360977,233
2022-01-01 00:00:09.190,6,6,39,4,2242933,233
2022-01-01 00:00:09.191,7,6,5,0,253244,233
2022-01-01 00:00:09.192,8,6,1,0,6666,233
2022-01-01 00:00:09.193,7,8,5,0,330755,233
2022-01-01 00:00:09.194,8,5,4,0,89600,233
2022-01-01 00:00:09.195,8,8,3,0,191733,233
2022-01-01 00:00:09.196,8,5,3,0,54755,233
2022-01-01 00:00:09.197,8,10,10,0,900622,233
2022-01-01 00:00:09.198,8,11,15,1,1547644,233
2022-01-01 00:00:09.199,7,10,10,1,858311,233
2022-01-01 00:00:09.200,7,9,54,3,4479644,233
2022-01-01 00:00:09.201,7,8,9,2,615022,233
2022-01-01 00:00:09.202,8,11,1,0,5600,233
2022-01-01 00:00:09.203,8,7,1,0,7911,233
2022-01-01 00:00:09.204,7,6,1,0,6666,233
2022-01-01 00:00:09.205,7,7,10,2,408711,233
2022-01-01 00:00:09.206,7,5,2,0,14222,233
2022-01-01 00:00:09.207,7,8,4,0,199644,233
2022-01-01 00:00:09.208,8,7,1,0,48800,233
2022-01-01 00:00:09.209,7,5,1,0,5600,233
2022-01-01 00:00:09.210,7,10,10,0,909866,233
2022-01-01 00:00:09.211,7,10,17,3,1534311,233
2022-01-01 00:00:09.212,6,5,33,3,1912266,233
2022-01-01 00:00:09.213,6,5,39,3,2127022,233
2022-01-01 00:00:09.214,6,4,28,6,1296000,233
2022-01-01 00:00:09.215,7,4,16,2,629333,233
2022-01-01 00:00:09.216,7,5,2,0,14222,233
2022-01-01 00:00:09.217,8,0,1,0,8622,233
2022-01-01 00:00:09.218,7,6,1,0,6666,233
2022-01-01 00:00:09.219,7,6,6,1,330488,233
2022-01-01 00:00:09.220,7,5,3,0,90400,233
2022-01-01 00:00:09.221,8,10,11,0,960088,233
2022-01-01 00:00:09.222,6,6,24,0,1552177,233
2022-01-01 00:00:09.223,7,8,20,2,1553066,233
2022-01-01 00:00:09.224,6,5,33,7,1870311,233
2022-01-01 00:00:09.225,6,8,32,4,2230311,233
2022-01-01 00:00:09.226,6,6,8,2,506666,233
2022-01-01 00:00:09.227,8,3,2,0,21333,233
2022-01-01 00:00:09.228,7,0,1,0,622,233
2022-01-01 00:00:09.229,7,6,1,0,6666,233
2022-01-01 00:00:09.230,6,7,8,1,414400,233
2022-01-01 00:00:09.231,7,0,1,0,5600,233
2022-01-01 00:00:09.232,7,10,10,0,956266,233
2022-01-01 00:00:09.233,7,7,20,0,1345777,233
2022-01-01 00:00:09.234,7,10,17,1,1520977,233
2022-01-01 00:00:09.235,5,4,39,2,1869244,233
2022-01-01 00:00:09.236,6,5,46,2,2216800,233
2022-01-01 00:00:09.237,5,3,21,2,761155,233
2022-01-01 00:00:09.238,7,3,2,0,19911,233
2022-01-01 00:00:09.239,8,5,1,0,5600,233
2022-01-01 00:00:09.240,8,6,1,0,6666,233
2022-01-01 00:00:09.241,8,9,4,0,332977,233
2022-01-01 00:00:09.242,7,5,5,1,95377,233
2022-01-01 00:00:09.243,7,10,10,0,942044,233
2022-01-01 00:00:09.244,8,10,17,2,1547822,233
2022-01-01 00:00:09.245,6,6,17,2,1142844,233
2022-01-01 00:00:09.246,5,4,41,0,1860177,233
2022-01-01 00:00:09.247,5,2,38,3,1282311,233
2022-01-01 00:00:09.248,5,2,36,1,877511,233
2022-01-01 00:00:09.249,5,1,31,7,745688,233
2022-01-01 00:00:09.250,7,0,1,0,17866,233
2022-01-01 00:00:09.251,8,7,1,0,7911,233
2022-01-01 00:00:09.252,7,6,1,0,6666,233
2022-01-01 00:00:09.253,7,6,6,1,329955,233
2022-01-01 00:00:09.254,6,5,4,1,91911,233
2022-01-01 00:00:09.255,7,6,1,0,61600,233
2022-01-01 00:00:09.256,8,0,1,0,5600,233
2022-01-01 00:00:09.257,7,10,10,0,916266,233
2022-01-01 00:00:09.258,6,5,28,3,1554133,233
2022-01-01 00:00:09.259,6,10,31,2,2909777,233
2022-01-01 00:00:09.260,6,4,31,1,1430666,233
2022-01-01 00:00:09.261,6,5,35,5,1531644,233
2022-01-01 00:00:09.262,6,6,2,0,89600,233
2022-01-01 00:00:09.263,8,6,1,0,6666,233
2022-01-01 00:00:09.264,8,8,10,0,414844,233
2022-01-01 00:00:09.265,9,7,3,0,74844,233
2022-01-01 00:00:09.266,8,11,1,0,5600,233
2022-01-01 00:00:09.267,8,11,10,0,674133,233
2022-01-01 00:00:09.268,9,11,15,0,1505866,233
2022-01-01 00:00:09.269,8,11,19,1,1940000,233
2022-01-01 00:00:09.270,6,6,71,0,4502577,233
2022-01-01 00:00:09.271,7,6,44,0,2602577,233
2022-01-01 00:00:09.272,9,9,15,0,1214844,233
2022-01-01 00:00:09.273,8,6,1,0,6666,233
2022-01-01 00:00:09.274,8,9,8,0,415466,233
2022-01-01 00:00:09.275,8,11,4,0,232355,233
2022-01-01 00:00:09.276,9,12,6,0,491555,233
2022-01-01 00:00:09.277,8,10,16,0,1427555,233
2022-01-01 00:00:09.278,8,11,48,1,4618311,233
2022-01-01 00:00:09.279,7,8,59,1,4211466,233
2022-01-01 00:00:09.280,7,6,35,0,2030755,233
2022-01-01 00:00:09.281,8,6,2,0,6577,233
2022-01-01 00:00:09.282,8,9,4,0,332977,233
2022-01-01 00:00:09.283,8,6,4,0,89955,233
2022-01-01 00:00:09.284,9,11,1,0,68888,233
2022-01-01 00:00:09.285,8,11,1,0,5600,233
2022-01-01 00:00:09.286,9,11,2,0,58666,233
2022-01-01 00:00:09.287,8,6,2,0,46222,233
2022-01-01 00:00:09.288,8,6,1,0,6666,233
2022-01-01 00:00:09.289,8,10,7,0,420355,233
2022-01-01 00:00:09.290,8,10,5,0,245600,233
